date;underlying;expiration;maturity;side;strike;mid;inTheMoney;underlyingPrice;intrinsicValue;extrinsicValue;ticker
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;505.0;1.845;False;424.6199951171875;0.0;1.845;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;510.0;1.595;False;424.6199951171875;0.0;1.595;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;515.0;1.38;False;424.6199951171875;0.0;1.38;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;520.0;1.205;False;424.6199951171875;0.0;1.205;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;525.0;1.105;False;424.6199951171875;0.0;1.105;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;530.0;0.925;False;424.6199951171875;0.0;0.925;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;535.0;0.8;False;424.6199951171875;0.0;0.8;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;540.0;0.76;False;424.6199951171875;0.0;0.76;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;545.0;0.59;False;424.6199951171875;0.0;0.59;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;550.0;0.5700000000000001;False;424.6199951171875;0.0;0.5700000000000001;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;call;555.0;0.58;False;424.6199951171875;0.0;0.58;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;270.0;0.26;False;424.6199951171875;0.0;0.26;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;280.0;0.20500000000000002;False;424.6199951171875;0.0;0.20500000000000002;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;290.0;0.23;False;424.6199951171875;0.0;0.23;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;300.0;0.3;False;424.6199951171875;0.0;0.3;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;305.0;0.30000000000000004;False;424.6199951171875;0.0;0.30000000000000004;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;310.0;0.35;False;424.6199951171875;0.0;0.35;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;315.0;0.45999999999999996;False;424.6199951171875;0.0;0.45999999999999996;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;320.0;0.57;False;424.6199951171875;0.0;0.57;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;325.0;0.51;False;424.6199951171875;0.0;0.51;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;330.0;0.73;False;424.6199951171875;0.0;0.73;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;335.0;0.8200000000000001;False;424.6199951171875;0.0;0.8200000000000001;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;340.0;1.02;False;424.6199951171875;0.0;1.02;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;345.0;1.19;False;424.6199951171875;0.0;1.19;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;350.0;1.465;False;424.6199951171875;0.0;1.465;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;355.0;1.7200000000000002;False;424.6199951171875;0.0;1.7200000000000002;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;360.0;2.125;False;424.6199951171875;0.0;2.125;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;365.0;2.615;False;424.6199951171875;0.0;2.615;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;370.0;3.125;False;424.6199951171875;0.0;3.125;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;375.0;3.675;False;424.6199951171875;0.0;3.675;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;380.0;4.5;False;424.6199951171875;0.0;4.5;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;385.0;5.35;False;424.6199951171875;0.0;5.35;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;390.0;6.475;False;424.6199951171875;0.0;6.475;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;395.0;7.625;False;424.6199951171875;0.0;7.625;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;400.0;8.95;False;424.6199951171875;0.0;8.95;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;405.0;10.675;False;424.6199951171875;0.0;10.675;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;410.0;12.45;False;424.6199951171875;0.0;12.45;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;415.0;14.5;False;424.6199951171875;0.0;14.5;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;420.0;16.725;False;424.6199951171875;0.0;16.725;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;425.0;19.275;True;424.6199951171875;0.3800048828125;18.8949951171875;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;430.0;21.75;True;424.6199951171875;5.3800048828125;16.3699951171875;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;435.0;24.700000000000003;True;424.6199951171875;10.3800048828125;14.319995117187503;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;440.0;27.9;True;424.6199951171875;15.3800048828125;12.519995117187499;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;445.0;31.1;True;424.6199951171875;20.3800048828125;10.719995117187501;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;450.0;34.55;True;424.6199951171875;25.3800048828125;9.169995117187497;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;455.0;38.775;True;424.6199951171875;30.3800048828125;8.394995117187499;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;460.0;42.525000000000006;True;424.6199951171875;35.3800048828125;7.144995117187506;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;465.0;46.25;True;424.6199951171875;40.3800048828125;5.8699951171875;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;475.0;54.6;True;424.6199951171875;50.3800048828125;4.219995117187501;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;480.0;59.0;True;424.6199951171875;55.3800048828125;3.6199951171875;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;500.0;77.175;True;424.6199951171875;75.3800048828125;1.7949951171874972;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;510.0;86.725;True;424.6199951171875;85.3800048828125;1.3449951171874943;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;515.0;91.6;True;424.6199951171875;90.3800048828125;1.2199951171874943;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;530.0;106.19999999999999;True;424.6199951171875;105.3800048828125;0.8199951171874886;MSFT
2026-04-25;MSFT;2026-05-29;0.09315068493150686;put;545.0;120.75;True;424.6199951171875;120.3800048828125;0.3699951171875;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;175.0;249.7;True;424.6199951171875;249.6199951171875;0.08000488281248863;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;180.0;245.0;True;424.6199951171875;244.6199951171875;0.3800048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;185.0;240.025;True;424.6199951171875;239.6199951171875;0.4050048828125057;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;190.0;242.60000000000002;True;424.6199951171875;234.6199951171875;7.980004882812523;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;195.0;230.05;True;424.6199951171875;229.6199951171875;0.43000488281251137;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;200.0;224.89999999999998;True;424.6199951171875;224.6199951171875;0.28000488281247726;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;205.0;238.0;True;424.6199951171875;219.6199951171875;18.3800048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;210.0;213.75;True;424.6199951171875;214.6199951171875;-0.8699951171875;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;215.0;210.1;True;424.6199951171875;209.6199951171875;0.4800048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;220.0;205.175;True;424.6199951171875;204.6199951171875;0.5550048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;230.0;194.875;True;424.6199951171875;194.6199951171875;0.2550048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;235.0;190.175;True;424.6199951171875;189.6199951171875;0.5550048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;240.0;185.3;True;424.6199951171875;184.6199951171875;0.6800048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;245.0;180.35000000000002;True;424.6199951171875;179.6199951171875;0.7300048828125227;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;250.0;175.2;True;424.6199951171875;174.6199951171875;0.5800048828124886;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;255.0;170.425;True;424.6199951171875;169.6199951171875;0.8050048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;260.0;165.475;True;424.6199951171875;164.6199951171875;0.8550048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;265.0;160.55;True;424.6199951171875;159.6199951171875;0.9300048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;270.0;155.55;True;424.6199951171875;154.6199951171875;0.9300048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;275.0;150.64999999999998;True;424.6199951171875;149.6199951171875;1.0300048828124773;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;280.0;145.425;True;424.6199951171875;144.6199951171875;0.8050048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;285.0;140.7;True;424.6199951171875;139.6199951171875;1.0800048828124886;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;290.0;135.6;True;424.6199951171875;134.6199951171875;0.9800048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;295.0;130.8;True;424.6199951171875;129.6199951171875;1.1800048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;300.0;125.975;True;424.6199951171875;124.6199951171875;1.3550048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;305.0;121.0;True;424.6199951171875;119.6199951171875;1.3800048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;310.0;116.32499999999999;True;424.6199951171875;114.6199951171875;1.7050048828124886;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;315.0;111.2;True;424.6199951171875;109.6199951171875;1.5800048828125028;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;320.0;106.4;True;424.6199951171875;104.6199951171875;1.7800048828125057;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;325.0;101.6;True;424.6199951171875;99.6199951171875;1.9800048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;330.0;96.85;True;424.6199951171875;94.6199951171875;2.2300048828124943;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;335.0;92.25;True;424.6199951171875;89.6199951171875;2.6300048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;340.0;87.42500000000001;True;424.6199951171875;84.6199951171875;2.8050048828125114;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;345.0;82.75;True;424.6199951171875;79.6199951171875;3.1300048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;350.0;78.25;True;424.6199951171875;74.6199951171875;3.6300048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;355.0;74.05000000000001;True;424.6199951171875;69.6199951171875;4.430004882812511;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;360.0;69.625;True;424.6199951171875;64.6199951171875;5.0050048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;365.0;65.0;True;424.6199951171875;59.6199951171875;5.3800048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;370.0;61.025;True;424.6199951171875;54.6199951171875;6.405004882812499;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;375.0;56.599999999999994;True;424.6199951171875;49.6199951171875;6.980004882812494;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;380.0;52.675;True;424.6199951171875;44.6199951171875;8.055004882812497;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;385.0;48.95;True;424.6199951171875;39.6199951171875;9.330004882812503;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;390.0;44.925;True;424.6199951171875;34.6199951171875;10.305004882812497;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;395.0;41.425;True;424.6199951171875;29.6199951171875;11.805004882812497;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;400.0;38.1;True;424.6199951171875;24.6199951171875;13.480004882812501;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;405.0;34.724999999999994;True;424.6199951171875;19.6199951171875;15.105004882812494;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;410.0;31.625;True;424.6199951171875;14.6199951171875;17.0050048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;415.0;28.575;True;424.6199951171875;9.6199951171875;18.9550048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;420.0;25.825;True;424.6199951171875;4.6199951171875;21.2050048828125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;425.0;23.275;False;424.6199951171875;0.0;23.275;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;430.0;20.825;False;424.6199951171875;0.0;20.825;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;435.0;18.700000000000003;False;424.6199951171875;0.0;18.700000000000003;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;440.0;16.675;False;424.6199951171875;0.0;16.675;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;445.0;14.899999999999999;False;424.6199951171875;0.0;14.899999999999999;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;450.0;13.15;False;424.6199951171875;0.0;13.15;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;455.0;11.75;False;424.6199951171875;0.0;11.75;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;460.0;10.3;False;424.6199951171875;0.0;10.3;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;465.0;9.1;False;424.6199951171875;0.0;9.1;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;470.0;8.0;False;424.6199951171875;0.0;8.0;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;475.0;7.050000000000001;False;424.6199951171875;0.0;7.050000000000001;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;480.0;6.2;False;424.6199951171875;0.0;6.2;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;485.0;5.475;False;424.6199951171875;0.0;5.475;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;490.0;4.725;False;424.6199951171875;0.0;4.725;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;495.0;4.199999999999999;False;424.6199951171875;0.0;4.199999999999999;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;500.0;3.6500000000000004;False;424.6199951171875;0.0;3.6500000000000004;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;505.0;3.2;False;424.6199951171875;0.0;3.2;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;510.0;2.84;False;424.6199951171875;0.0;2.84;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;515.0;2.5250000000000004;False;424.6199951171875;0.0;2.5250000000000004;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;520.0;2.215;False;424.6199951171875;0.0;2.215;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;525.0;1.9899999999999998;False;424.6199951171875;0.0;1.9899999999999998;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;530.0;1.75;False;424.6199951171875;0.0;1.75;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;535.0;1.575;False;424.6199951171875;0.0;1.575;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;540.0;1.3599999999999999;False;424.6199951171875;0.0;1.3599999999999999;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;545.0;1.22;False;424.6199951171875;0.0;1.22;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;550.0;1.08;False;424.6199951171875;0.0;1.08;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;555.0;1.05;False;424.6199951171875;0.0;1.05;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;560.0;0.8300000000000001;False;424.6199951171875;0.0;0.8300000000000001;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;565.0;0.79;False;424.6199951171875;0.0;0.79;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;570.0;0.78;False;424.6199951171875;0.0;0.78;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;575.0;0.6000000000000001;False;424.6199951171875;0.0;0.6000000000000001;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;580.0;0.495;False;424.6199951171875;0.0;0.495;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;585.0;0.59;False;424.6199951171875;0.0;0.59;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;590.0;0.53;False;424.6199951171875;0.0;0.53;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;595.0;0.42;False;424.6199951171875;0.0;0.42;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;600.0;0.395;False;424.6199951171875;0.0;0.395;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;605.0;0.4;False;424.6199951171875;0.0;0.4;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;610.0;0.3;False;424.6199951171875;0.0;0.3;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;615.0;0.265;False;424.6199951171875;0.0;0.265;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;620.0;0.365;False;424.6199951171875;0.0;0.365;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;625.0;0.325;False;424.6199951171875;0.0;0.325;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;630.0;0.255;False;424.6199951171875;0.0;0.255;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;635.0;0.29;False;424.6199951171875;0.0;0.29;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;640.0;0.125;False;424.6199951171875;0.0;0.125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;645.0;0.275;False;424.6199951171875;0.0;0.275;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;650.0;0.16;False;424.6199951171875;0.0;0.16;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;655.0;0.18;False;424.6199951171875;0.0;0.18;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;660.0;0.125;False;424.6199951171875;0.0;0.125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;665.0;0.135;False;424.6199951171875;0.0;0.135;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;670.0;0.135;False;424.6199951171875;0.0;0.135;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;675.0;0.21500000000000002;False;424.6199951171875;0.0;0.21500000000000002;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;680.0;0.115;False;424.6199951171875;0.0;0.115;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;700.0;0.08;False;424.6199951171875;0.0;0.08;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;720.0;0.06;False;424.6199951171875;0.0;0.06;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;740.0;0.05;False;424.6199951171875;0.0;0.05;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;760.0;0.035;False;424.6199951171875;0.0;0.035;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;780.0;0.03;False;424.6199951171875;0.0;0.03;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;call;800.0;0.035;False;424.6199951171875;0.0;0.035;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;235.0;0.08;False;424.6199951171875;0.0;0.08;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;240.0;0.07;False;424.6199951171875;0.0;0.07;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;245.0;0.125;False;424.6199951171875;0.0;0.125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;250.0;0.185;False;424.6199951171875;0.0;0.185;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;255.0;0.125;False;424.6199951171875;0.0;0.125;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;260.0;0.19999999999999998;False;424.6199951171875;0.0;0.19999999999999998;MSFT
2026-04-25;MSFT;2026-06-18;0.14794520547945206;put;265.0;0.195;False;424.6199951171875;0.0;0.195;MSFT
