maturity;strike;local_vol;error
0.0904109589041095;225.0;0.9018985291707411;
0.0904109589041095;234.71428571428572;0.8185179566336517;
0.0904109589041095;244.42857142857142;0.7460796518645165;
0.0904109589041095;254.1428571428571;0.6826268089496755;
0.0904109589041095;263.85714285714283;0.626611595743267;
0.0904109589041095;273.57142857142856;0.5767983464396972;
0.0904109589041095;283.2857142857142;0.5321926091250031;
0.0904109589041095;292.99999999999994;0.4919887864198431;
0.0904109589041095;302.71428571428567;0.4555314669765938;
0.0904109589041095;312.4285714285714;0.42228713646368815;
0.0904109589041095;322.1428571428571;0.3918240853010302;
0.0904109589041095;331.8571428571428;0.36379915030922433;
0.0904109589041095;341.5714285714285;0.3379505261032067;
0.0904109589041095;351.2857142857142;0.31409626046289796;
0.0904109589041095;360.9999999999999;0.2921380927810685;
0.0904109589041095;370.7142857142856;0.27206970799783764;
0.0904109589041095;380.42857142857133;0.2539867331171839;
0.0904109589041095;390.14285714285705;0.23809229962487444;
0.0904109589041095;399.8571428571428;0.22468689979155532;
0.0904109589041095;409.57142857142844;0.21412752249641046;
0.0904109589041095;419.28571428571416;0.20674629965207358;
0.0904109589041095;428.9999999999999;0.2027412762966786;
0.0904109589041095;438.71428571428555;0.20208426603788826;
0.0904109589041095;448.4285714285713;0.2045006153134915;
0.0904109589041095;458.142857142857;0.20953770727253657;
0.0904109589041095;467.8571428571427;0.21668220025921497;
0.0904109589041095;477.57142857142844;0.22546599966498795;
0.0904109589041095;487.2857142857141;0.2355268169622482;
0.0904109589041095;496.99999999999983;0.2466240415306242;
0.0904109589041095;506.71428571428555;0.2586273353206796;
0.0904109589041095;516.4285714285712;0.2714948340295362;
0.0904109589041095;526.1428571428569;0.28525114350258296;
0.0904109589041095;535.8571428571427;0.2999694197461725;
0.0904109589041095;545.5714285714284;0.315758425700348;
0.0904109589041095;555.2857142857141;0.3327540002366799;
0.0904109589041095;564.9999999999998;0.35111396982003806;
0.0904109589041095;574.7142857142856;0.3710155791046984;
0.0904109589041095;584.4285714285712;0.39265470413966513;
0.0904109589041095;594.1428571428569;0.41624630982506605;
0.0904109589041095;603.8571428571427;0.44202577803302984;
0.0904109589041095;613.5714285714283;0.47025085716074827;
0.0904109589041095;623.285714285714;0.5012040732487532;
0.0904109589041095;632.9999999999998;0.535195505400578;
0.0904109589041095;642.7142857142854;0.572565871471332;
0.0904109589041095;652.4285714285711;0.6136898997373162;
0.0904109589041095;662.1428571428569;0.6589799826774603;
0.0904109589041095;671.8571428571425;0.7088901231150038;
0.0904109589041095;681.5714285714282;0.763920192767191;
0.0904109589041095;691.285714285714;0.8246205301904052;
0.0904109589041095;700.9999999999997;0.8915969100721773;
0.14794520547945195;225.0;0.5060888885241774;
0.14794520547945195;234.71428571428572;0.4997748311934545;
0.14794520547945195;244.42857142857142;0.49297972534314466;
0.14794520547945195;254.1428571428571;0.48567108097955;
0.14794520547945195;263.85714285714283;0.47781280223811556;
0.14794520547945195;273.57142857142856;0.46936579182869365;
0.14794520547945195;283.2857142857142;0.4602889721619941;
0.14794520547945195;292.99999999999994;0.45054094356550695;
0.14794520547945195;302.71428571428567;0.44008258774913234;
0.14794520547945195;312.4285714285714;0.42888103751863405;
0.14794520547945195;322.1428571428571;0.4169155651955087;
0.14794520547945195;331.8571428571428;0.40418606698952836;
0.14794520547945195;341.5714285714285;0.3907248732970253;
0.14794520547945195;351.2857142857142;0.37661244877562633;
0.14794520547945195;360.9999999999999;0.3619968922148249;
0.14794520547945195;370.7142857142856;0.3471155813080492;
0.14794520547945195;380.42857142857133;0.3323143620536779;
0.14794520547945195;390.14285714285705;0.3180552967324985;
0.14794520547945195;399.8571428571428;0.3048995601018976;
0.14794520547945195;409.57142857142844;0.29345175267269447;
0.14794520547945195;419.28571428571416;0.28426196651688423;
0.14794520547945195;428.9999999999999;0.277704913711169;
0.14794520547945195;438.71428571428555;0.2738804547190113;
0.14794520547945195;448.4285714285713;0.27258348122014225;
0.14794520547945195;458.142857142857;0.2733603323752629;
0.14794520547945195;467.8571428571427;0.27562366362919544;
0.14794520547945195;477.57142857142844;0.2787741637671267;
0.14794520547945195;487.2857142857141;0.28228879651460287;
0.14794520547945195;496.99999999999983;0.2857630432109122;
0.14794520547945195;506.71428571428555;0.2889159449413456;
0.14794520547945195;516.4285714285712;0.2915738573539831;
0.14794520547945195;526.1428571428569;0.29364637237579744;
0.14794520547945195;535.8571428571427;0.2951025160481713;
0.14794520547945195;545.5714285714284;0.2959508283321494;
0.14794520547945195;555.2857142857141;0.29622419868169836;
0.14794520547945195;564.9999999999998;0.2959690336396611;
0.14794520547945195;574.7142857142856;0.2952378924118593;
0.14794520547945195;584.4285714285712;0.2940847032903876;
0.14794520547945195;594.1428571428569;0.292561811359746;
0.14794520547945195;603.8571428571427;0.29071828055999416;
0.14794520547945195;613.5714285714283;0.2885990293752478;
0.14794520547945195;623.285714285714;0.286244503871897;
0.14794520547945195;632.9999999999998;0.2836906846835722;
0.14794520547945195;642.7142857142854;0.280969291173757;
0.14794520547945195;652.4285714285711;0.27810809260628466;
0.14794520547945195;662.1428571428569;0.27513126817828815;
0.14794520547945195;671.8571428571425;0.2720597794160981;
0.14794520547945195;681.5714285714282;0.268911732932434;
0.14794520547945195;691.285714285714;0.2657027210460366;
0.14794520547945195;700.9999999999997;0.26244613397092975;
0.20547945205479443;225.0;0.0;
0.20547945205479443;234.71428571428572;0.0;
0.20547945205479443;244.42857142857142;0.0;
0.20547945205479443;254.1428571428571;0.0;
0.20547945205479443;263.85714285714283;0.0;
0.20547945205479443;273.57142857142856;0.0;
0.20547945205479443;283.2857142857142;0.0;
0.20547945205479443;292.99999999999994;0.12269119690613497;
0.20547945205479443;302.71428571428567;0.17235119238854119;
0.20547945205479443;312.4285714285714;0.20664294326081656;
0.20547945205479443;322.1428571428571;0.23260436760256892;
0.20547945205479443;331.8571428571428;0.2529195801835614;
0.20547945205479443;341.5714285714285;0.2689522211818243;
0.20547945205479443;351.2857142857142;0.2814963314976755;
0.20547945205479443;360.9999999999999;0.29104977575074553;
0.20547945205479443;370.7142857142856;0.2979389320046644;
0.20547945205479443;380.42857142857133;0.30238733931433764;
0.20547945205479443;390.14285714285705;0.3045611986735013;
0.20547945205479443;399.8571428571428;0.3046031509720507;
0.20547945205479443;409.57142857142844;0.3026541953776861;
0.20547945205479443;419.28571428571416;0.29885727648794314;
0.20547945205479443;428.9999999999999;0.29333896261554704;
0.20547945205479443;438.71428571428555;0.2861794062043537;
0.20547945205479443;448.4285714285713;0.27739273799592795;
0.20547945205479443;458.142857142857;0.2669317254575946;
0.20547945205479443;467.8571428571427;0.25470631196429055;
0.20547945205479443;477.57142857142844;0.24059194474438036;
0.20547945205479443;487.2857142857141;0.22441051576634624;
0.20547945205479443;496.99999999999983;0.20587634915733752;
0.20547945205479443;506.71428571428555;0.18449034003659304;
0.20547945205479443;516.4285714285712;0.1593126963824783;
0.20547945205479443;526.1428571428569;0.12832930149091612;
0.20547945205479443;535.8571428571427;0.08566670345002277;
0.20547945205479443;545.5714285714284;0.0;
0.20547945205479443;555.2857142857141;0.0;
0.20547945205479443;564.9999999999998;0.0;
0.20547945205479443;574.7142857142856;0.0;
0.20547945205479443;584.4285714285712;0.0;
0.20547945205479443;594.1428571428569;0.0;
0.20547945205479443;603.8571428571427;0.0;
0.20547945205479443;613.5714285714283;0.0;
0.20547945205479443;623.285714285714;0.0;
0.20547945205479443;632.9999999999998;0.0;
0.20547945205479443;642.7142857142854;0.0;
0.20547945205479443;652.4285714285711;0.0;
0.20547945205479443;662.1428571428569;0.0;
0.20547945205479443;671.8571428571425;0.0;
0.20547945205479443;681.5714285714282;0.0;
0.20547945205479443;691.285714285714;0.0;
0.20547945205479443;700.9999999999997;0.0;
0.2630136986301369;225.0;0.7867382261619525;
0.2630136986301369;234.71428571428572;0.7534997163027393;
0.2630136986301369;244.42857142857142;0.7212654992549948;
0.2630136986301369;254.1428571428571;0.6900040984896259;
0.2630136986301369;263.85714285714283;0.6596992833693209;
0.2630136986301369;273.57142857142856;0.6303495644198639;
0.2630136986301369;283.2857142857142;0.6019680444710164;
0.2630136986301369;292.99999999999994;0.5745825574415159;
0.2630136986301369;302.71428571428567;0.5482360186851533;
0.2630136986301369;312.4285714285714;0.5229868878546583;
0.2630136986301369;322.1428571428571;0.49890960426968245;
0.2630136986301369;331.8571428571428;0.47609479370096125;
0.2630136986301369;341.5714285714285;0.45464896520412895;
0.2630136986301369;351.2857142857142;0.43469332634334573;
0.2630136986301369;360.9999999999999;0.4163612663377537;
0.2630136986301369;370.7142857142856;0.39979403106979805;
0.2630136986301369;380.42857142857133;0.38513420138167065;
0.2630136986301369;390.14285714285705;0.3725168526035874;
0.2630136986301369;399.8571428571428;0.362058755436606;
0.2630136986301369;409.57142857142844;0.3538466306526367;
0.2630136986301369;419.28571428571416;0.34792612266927636;
0.2630136986301369;428.9999999999999;0.3442935315775605;
0.2630136986301369;438.71428571428555;0.3428921667397183;
0.2630136986301369;448.4285714285713;0.34361436682641117;
0.2630136986301369;458.142857142857;0.3463089819932311;
0.2630136986301369;467.8571428571427;0.35079288559217836;
0.2630136986301369;477.57142857142844;0.3568643334109808;
0.2630136986301369;487.2857142857141;0.3643159349250534;
0.2630136986301369;496.99999999999983;0.37294553766903593;
0.2630136986301369;506.71428571428555;0.3825641403230314;
0.2630136986301369;516.4285714285712;0.39300072032600425;
0.2630136986301369;526.1428571428569;0.4041043928051009;
0.2630136986301369;535.8571428571427;0.415744566822982;
0.2630136986301369;545.5714285714284;0.4278097911211369;
0.2630136986301369;555.2857142857141;0.4402058774734421;
0.2630136986301369;564.9999999999998;0.4528537366132594;
0.2630136986301369;574.7142857142856;0.465687211901599;
0.2630136986301369;584.4285714285712;0.4786510743113867;
0.2630136986301369;594.1428571428569;0.4916992552911119;
0.2630136986301369;603.8571428571427;0.5047933379983244;
0.2630136986301369;613.5714285714283;0.5179012951808484;
0.2630136986301369;623.285714285714;0.530996446145987;
0.2630136986301369;632.9999999999998;0.5440565998242627;
0.2630136986301369;642.7142857142854;0.5570633513839944;
0.2630136986301369;652.4285714285711;0.5700015032391498;
0.2630136986301369;662.1428571428569;0.5828585858222666;
0.2630136986301369;671.8571428571425;0.5956244580370762;
0.2630136986301369;681.5714285714282;0.6082909714870093;
0.2630136986301369;691.285714285714;0.6208516860002681;
0.2630136986301369;700.9999999999997;0.6333016268325292;
0.32054794520547936;225.0;0.6688727207511417;
0.32054794520547936;234.71428571428572;0.6440551382021755;
0.32054794520547936;244.42857142857142;0.6196370993682602;
0.32054794520547936;254.1428571428571;0.5956258752072584;
0.32054794520547936;263.85714285714283;0.5720383190195836;
0.32054794520547936;273.57142857142856;0.5489015058868336;
0.32054794520547936;283.2857142857142;0.5262535070520673;
0.32054794520547936;292.99999999999994;0.5041442506141132;
0.32054794520547936;302.71428571428567;0.48263639953986837;
0.32054794520547936;312.4285714285714;0.46180614805549036;
0.32054794520547936;322.1428571428571;0.44174379885063575;
0.32054794520547936;331.8571428571428;0.4225539372356206;
0.32054794520547936;341.5714285714285;0.40435496868150156;
0.32054794520547936;351.2857142857142;0.3872777424918288;
0.32054794520547936;360.9999999999999;0.3714629627062865;
0.32054794520547936;370.7142857142856;0.3570571113065996;
0.32054794520547936;380.42857142857133;0.3442067070472559;
0.32054794520547936;390.14285714285705;0.33305092185775975;
0.32054794520547936;399.8571428571428;0.3237128828336363;
0.32054794520547936;409.57142857142844;0.316290369421852;
0.32054794520547936;419.28571428571416;0.310846985137093;
0.32054794520547936;428.9999999999999;0.3074051065130573;
0.32054794520547936;438.71428571428555;0.30594185270876667;
0.32054794520547936;448.4285714285713;0.30638891405575946;
0.32054794520547936;458.142857142857;0.308636397945864;
0.32054794520547936;467.8571428571427;0.31254009604511723;
0.32054794520547936;477.57142857142844;0.3179309908855742;
0.32054794520547936;487.2857142857141;0.3246255709339905;
0.32054794520547936;496.99999999999983;0.332435634198573;
0.32054794520547936;506.71428571428555;0.34117662428787415;
0.32054794520547936;516.4285714285712;0.35067399809789257;
0.32054794520547936;526.1428571428569;0.36076753308706555;
0.32054794520547936;535.8571428571427;0.37131376960266393;
0.32054794520547936;545.5714285714284;0.38218693695413564;
0.32054794520547936;555.2857142857141;0.3932787560271046;
0.32054794520547936;564.9999999999998;0.4044974846448471;
0.32054794520547936;574.7142857142856;0.41576650986639146;
0.32054794520547936;584.4285714285712;0.42702271911885614;
0.32054794520547936;594.1428571428569;0.43821481439005033;
0.32054794520547936;603.8571428571427;0.44930167738808113;
0.32054794520547936;613.5714285714283;0.4602508503173673;
0.32054794520547936;623.285714285714;0.471037165744814;
0.32054794520547936;632.9999999999998;0.48164153779032765;
0.32054794520547936;642.7142857142854;0.49204991325198677;
0.32054794520547936;652.4285714285711;0.5022523731774738;
0.32054794520547936;662.1428571428569;0.5122423711222948;
0.32054794520547936;671.8571428571425;0.5220160926037016;
0.32054794520547936;681.5714285714282;0.5315719200561002;
0.32054794520547936;691.285714285714;0.5409099884682501;
0.32054794520547936;700.9999999999997;0.5500318180916224;
0.3780821917808218;225.0;0.4424220842779215;
0.3780821917808218;234.71428571428572;0.4360547330439996;
0.3780821917808218;244.42857142857142;0.4283058363652933;
0.3780821917808218;254.1428571428571;0.4196245707346683;
0.3780821917808218;263.85714285714283;0.41032076334022677;
0.3780821917808218;273.57142857142856;0.40061480571238145;
0.3780821917808218;283.2857142857142;0.3906691475379816;
0.3780821917808218;292.99999999999994;0.38060884112926263;
0.3780821917808218;302.71428571428567;0.37053535197829224;
0.3780821917808218;312.4285714285714;0.36053608810557725;
0.3780821917808218;322.1428571428571;0.3506910957869456;
0.3780821917808218;331.8571428571428;0.3410777659983495;
0.3780821917808218;341.5714285714285;0.3317740158005748;
0.3780821917808218;351.2857142857142;0.3228601607425356;
0.3780821917808218;360.9999999999999;0.3144195346819547;
0.3780821917808218;370.7142857142856;0.30653782847637523;
0.3780821917808218;380.42857142857133;0.2993011103914469;
0.3780821917808218;390.14285714285705;0.2927925677101448;
0.3780821917808218;399.8571428571428;0.28708817143590093;
0.3780821917808218;409.57142857142844;0.2822516920355379;
0.3780821917808218;419.28571428571416;0.2783297266603116;
0.3780821917808218;428.9999999999999;0.2753475487504535;
0.3780821917808218;438.71428571428555;0.2733065678774167;
0.3780821917808218;448.4285714285713;0.27218394567398857;
0.3780821917808218;458.142857142857;0.27193449528528457;
0.3780821917808218;467.8571428571427;0.27249452595794105;
0.3780821917808218;477.57142857142844;0.2737869384860539;
0.3780821917808218;487.2857142857141;0.27572673702780714;
0.3780821917808218;496.99999999999983;0.2782262058716588;
0.3780821917808218;506.71428571428555;0.281199230328593;
0.3780821917808218;516.4285714285712;0.2845645141514383;
0.3780821917808218;526.1428571428569;0.28824767875251234;
0.3780821917808218;535.8571428571427;0.29218238270148694;
0.3780821917808218;545.5714285714284;0.296310672417484;
