trade_date;maturity_date;maturity;strike;spot;option_price;option_type;implied_vol;ticker;rate;dividend_yield;forward
2026-04-27;2026-05-29;0.08767123287671233;240.0;271.05999755859375;1.265;put;0.33537302326524254;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;245.0;271.05999755859375;1.755;put;0.3245045654989778;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;250.0;271.05999755859375;2.415;put;0.313781394025296;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;255.0;271.05999755859375;3.275;put;0.3024684347095191;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;260.0;271.05999755859375;4.475;put;0.29395495598733423;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;265.0;271.05999755859375;6.05;put;0.2866732070030868;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;270.0;271.05999755859375;8.1;put;0.2819564688879401;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;275.0;271.05999755859375;7.275;call;0.27205114748281245;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;280.0;271.05999755859375;5.225;call;0.26756347742230446;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;285.0;271.05999755859375;3.675;call;0.265619807597816;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;290.0;271.05999755859375;2.505;call;0.2639373923297077;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;295.0;271.05999755859375;1.6949999999999998;call;0.2645923727389872;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;300.0;271.05999755859375;1.15;call;0.2672316658817829;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;305.0;271.05999755859375;0.7849999999999999;call;0.2711815158894657;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;310.0;271.05999755859375;0.515;call;0.2732715523405075;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;315.0;271.05999755859375;0.36;call;0.27922724725532533;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;320.0;271.05999755859375;0.23;call;0.2808234593231678;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;325.0;271.05999755859375;0.16999999999999998;call;0.2890262488965988;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;330.0;271.05999755859375;0.09999999999999999;call;0.2877244837150573;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;335.0;271.05999755859375;0.06;call;0.28800045316517353;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;340.0;271.05999755859375;0.065;call;0.30858014475083356;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;345.0;271.05999755859375;0.07500000000000001;call;0.3315684595501423;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;350.0;271.05999755859375;0.065;call;0.34307930624699595;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;355.0;271.05999755859375;0.049999999999999996;call;0.34941527871942524;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;365.0;271.05999755859375;0.07;call;0.39550515712046624;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-05-29;0.08767123287671233;370.0;271.05999755859375;0.24;call;0.4801991680823565;AAPL;0.03695999;0.0038;271.849163571721
2026-04-27;2026-06-05;0.10684931506849316;210.0;271.05999755859375;0.535;put;0.4473328755032421;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;215.0;271.05999755859375;0.4;put;0.3917041696833372;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;220.0;271.05999755859375;0.575;put;0.3845405868837237;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;225.0;271.05999755859375;0.71;put;0.36636340903684494;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;230.0;271.05999755859375;0.9199999999999999;put;0.35182062367826694;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;235.0;271.05999755859375;1.19;put;0.33712957179546355;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;240.0;271.05999755859375;1.57;put;0.32426882917603844;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;245.0;271.05999755859375;2.165;put;0.31638343427255755;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;250.0;271.05999755859375;2.91;put;0.30701485258628425;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;255.0;271.05999755859375;3.8;put;0.29506159050206837;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;260.0;271.05999755859375;5.325;put;0.2958085855633169;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;265.0;271.05999755859375;6.725;put;0.28192532546727367;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;270.0;271.05999755859375;8.75;put;0.2763259172453433;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;275.0;271.05999755859375;8.075;call;0.26705110109712926;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;280.0;271.05999755859375;6.025;call;0.26431960703788693;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;285.0;271.05999755859375;4.3;call;0.2594235707365349;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;290.0;271.05999755859375;3.1399999999999997;call;0.2614247590317279;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;295.0;271.05999755859375;2.185;call;0.2603289278566986;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;300.0;271.05999755859375;1.545;call;0.2625929353298843;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;305.0;271.05999755859375;1.025;call;0.2613589704182148;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;310.0;271.05999755859375;0.71;call;0.26422416511952873;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;325.0;271.05999755859375;0.23;call;0.27340745090341567;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;335.0;271.05999755859375;0.13;call;0.2869484313952923;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;340.0;271.05999755859375;0.10500000000000001;call;0.295808660069108;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-05;0.10684931506849316;345.0;271.05999755859375;0.075;call;0.29965017865657806;AAPL;0.03695999;0.0038;272.0220996748705
2026-04-27;2026-06-18;0.14246575342465753;130.0;271.05999755859375;0.115;put;0.7877692063989641;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;150.0;271.05999755859375;0.09000000000000001;put;0.6277641457791329;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;155.0;271.05999755859375;0.04;put;0.546513494457245;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;160.0;271.05999755859375;0.065;put;0.5448564856638908;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;165.0;271.05999755859375;0.07500000000000001;put;0.5240353953151702;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;170.0;271.05999755859375;0.1;put;0.512169305006504;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;175.0;271.05999755859375;0.12000000000000001;put;0.4943117570033073;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;180.0;271.05999755859375;0.15000000000000002;put;0.47923655326175696;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;185.0;271.05999755859375;0.195;put;0.46696395935702334;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;190.0;271.05999755859375;0.245;put;0.4528299127682447;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;195.0;271.05999755859375;0.28;put;0.4325911596825123;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;200.0;271.05999755859375;0.385;put;0.42498948283141846;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;205.0;271.05999755859375;0.495;put;0.4132408136494755;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;210.0;271.05999755859375;0.61;put;0.3985896968706846;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;215.0;271.05999755859375;0.77;put;0.3859135796015262;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;220.0;271.05999755859375;0.965;put;0.3728458598945141;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;225.0;271.05999755859375;1.225;put;0.36105233822634814;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;230.0;271.05999755859375;1.5350000000000001;put;0.3483191495212316;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;235.0;271.05999755859375;1.935;put;0.3363326578541994;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;240.0;271.05999755859375;2.455;put;0.32530088339391355;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;245.0;271.05999755859375;3.125;put;0.31511422812171275;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;250.0;271.05999755859375;3.9749999999999996;put;0.30553375196564203;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;255.0;271.05999755859375;5.025;put;0.2959949990525693;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;260.0;271.05999755859375;6.325;put;0.286890093360886;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;265.0;271.05999755859375;8.05;put;0.28167669964247943;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;270.0;271.05999755859375;10.1;put;0.2765320002634376;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;275.0;271.05999755859375;9.75;call;0.2689657509159967;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;280.0;271.05999755859375;7.55;call;0.26455802556930486;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;285.0;271.05999755859375;5.800000000000001;call;0.26282129557950795;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;290.0;271.05999755859375;4.375;call;0.2613061085594519;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;295.0;271.05999755859375;3.2750000000000004;call;0.2611188755064979;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;300.0;271.05999755859375;2.37;call;0.259327868047908;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;305.0;271.05999755859375;1.7149999999999999;call;0.25923406525695325;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;310.0;271.05999755859375;1.2650000000000001;call;0.2615164756605327;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;315.0;271.05999755859375;0.9199999999999999;call;0.2633257742908298;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;320.0;271.05999755859375;0.6699999999999999;call;0.26560520446276664;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;325.0;271.05999755859375;0.485;call;0.267810873901546;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;330.0;271.05999755859375;0.365;call;0.27200435784602167;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;335.0;271.05999755859375;0.26;call;0.2736661350100041;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;340.0;271.05999755859375;0.19;call;0.27652060087740427;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;345.0;271.05999755859375;0.14;call;0.2796611689825058;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;350.0;271.05999755859375;0.1;call;0.28162812186670305;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;355.0;271.05999755859375;0.08;call;0.2874288447360992;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;360.0;271.05999755859375;0.06;call;0.290804851140976;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;370.0;271.05999755859375;0.05;call;0.30945037239050865;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;380.0;271.05999755859375;0.045000000000000005;call;0.3293499751152992;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;400.0;271.05999755859375;0.034999999999999996;call;0.3644964429242611;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-06-18;0.14246575342465753;410.0;271.05999755859375;0.034999999999999996;call;0.38515302448630334;AAPL;0.03695999;0.0038;272.3435586473979
2026-04-27;2026-07-17;0.2219178082191781;135.0;271.05999755859375;0.11;put;0.60026018399477;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;140.0;271.05999755859375;0.12;put;0.5773398184769154;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;145.0;271.05999755859375;0.060000000000000005;put;0.5084452075457572;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;150.0;271.05999755859375;0.07500000000000001;put;0.49488515357136725;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;155.0;271.05999755859375;0.10500000000000001;put;0.48815817470741263;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;160.0;271.05999755859375;0.135;put;0.4772725806092024;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;165.0;271.05999755859375;0.16;put;0.4620191590154172;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;170.0;271.05999755859375;0.20500000000000002;put;0.451782659368992;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;175.0;271.05999755859375;0.26;put;0.4413870153528452;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;180.0;271.05999755859375;0.31;put;0.42742522615301615;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;185.0;271.05999755859375;0.355;put;0.4110771654768587;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;190.0;271.05999755859375;0.48;put;0.4059130200863481;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;195.0;271.05999755859375;0.595;put;0.39539906087398535;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;200.0;271.05999755859375;0.725;put;0.3839430504393577;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;205.0;271.05999755859375;0.895;put;0.37371251125621796;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;210.0;271.05999755859375;1.115;put;0.36452430809012054;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;215.0;271.05999755859375;1.35;put;0.3533205742640495;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;220.0;271.05999755859375;1.65;put;0.3431290016096382;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;225.0;271.05999755859375;2.02;put;0.3333603238253295;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;230.0;271.05999755859375;2.475;put;0.32398742080317444;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;235.0;271.05999755859375;3.04;put;0.3152532559278458;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;240.0;271.05999755859375;3.675;put;0.3051624896087498;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;245.0;271.05999755859375;4.525;put;0.29767510464115443;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;250.0;271.05999755859375;5.525;put;0.28984760073733323;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;255.0;271.05999755859375;6.675;put;0.2812250455370247;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;260.0;271.05999755859375;8.175;put;0.2757728980111406;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;265.0;271.05999755859375;9.9;put;0.26987975070792425;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;270.0;271.05999755859375;11.925;put;0.2647046902190223;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;275.0;271.05999755859375;12.325;call;0.259836817106694;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;280.0;271.05999755859375;10.1;call;0.2573713459744602;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;285.0;271.05999755859375;8.1;call;0.2536520913901329;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;290.0;271.05999755859375;6.449999999999999;call;0.25141390017355225;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;295.0;271.05999755859375;5.05;call;0.2489748040913567;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;300.0;271.05999755859375;3.95;call;0.24811795024117828;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;305.0;271.05999755859375;3.075;call;0.24795027495837957;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;310.0;271.05999755859375;2.375;call;0.24798123211456838;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;315.0;271.05999755859375;1.79;call;0.24697138062243165;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;320.0;271.05999755859375;1.395;call;0.24886993719042838;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;325.0;271.05999755859375;1.07;call;0.25002999235735834;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;330.0;271.05999755859375;0.825;call;0.25172119930881254;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;335.0;271.05999755859375;0.625;call;0.25268530424523356;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;340.0;271.05999755859375;0.49;call;0.2554025304454863;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;345.0;271.05999755859375;0.38;call;0.25759702401560547;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;350.0;271.05999755859375;0.29500000000000004;call;0.2598208728674054;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;355.0;271.05999755859375;0.225;call;0.2613461554221511;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;360.0;271.05999755859375;0.195;call;0.2675384807294011;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;365.0;271.05999755859375;0.135;call;0.2655244401852489;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;370.0;271.05999755859375;0.12000000000000001;call;0.27208720828568933;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;380.0;271.05999755859375;0.07;call;0.274727693521142;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;390.0;271.05999755859375;0.065;call;0.29110525849056246;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;400.0;271.05999755859375;0.045000000000000005;call;0.2975580560433864;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-07-17;0.2219178082191781;410.0;271.05999755859375;0.035;call;0.3068456499347687;AAPL;0.03695999;0.0038;273.06202901420545
2026-04-27;2026-08-21;0.3178082191780822;110.0;271.05999755859375;0.05;put;0.5878504994344713;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;115.0;271.05999755859375;0.14;put;0.6266447707741263;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;120.0;271.05999755859375;0.095;put;0.5719479833889007;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;125.0;271.05999755859375;0.09000000000000001;put;0.5421754692780971;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;130.0;271.05999755859375;0.09;put;0.5168208505544662;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;135.0;271.05999755859375;0.12000000000000001;put;0.5088236969643831;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;140.0;271.05999755859375;0.14;put;0.4935643149073123;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;145.0;271.05999755859375;0.175;put;0.48294753770327575;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;150.0;271.05999755859375;0.215;put;0.4718127962397337;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;155.0;271.05999755859375;0.265;put;0.4613807933975459;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;160.0;271.05999755859375;0.32999999999999996;put;0.4521194255446196;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;165.0;271.05999755859375;0.4;put;0.44154735181522364;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;170.0;271.05999755859375;0.5;put;0.43354930415564774;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;175.0;271.05999755859375;0.6;put;0.42313607677280907;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;180.0;271.05999755859375;0.725;put;0.41360589202570913;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;185.0;271.05999755859375;0.875;put;0.40437849881350985;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;190.0;271.05999755859375;1.04;put;0.3943172367876767;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;195.0;271.05999755859375;1.25;put;0.3854921748472453;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;200.0;271.05999755859375;1.49;put;0.37633347597441075;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;205.0;271.05999755859375;1.77;put;0.3672042068890482;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;210.0;271.05999755859375;2.11;put;0.358729769201383;AAPL;0.03695999;0.0038;273.9316730749036
2026-04-27;2026-08-21;0.3178082191780822;215.0;271.05999755859375;2.49;put;0.3496294083629549;AAPL;0.03695999;0.0038;273.9316730749036
